video_name,average_ear,ear_std_dev,blink_rate,avg_blink_duration,label
09_07__outside_talking_still_laughing__N9CWME71.mp4,0.17189936651601442,0.035719949216167036,91.59010600706713,0.5046296296296297,1
04_26__walking_down_street_outside_angry__WX836VLY.mp4,0.36481970320141266,0.025424092859295703,3.1788079470198674,0.04166666666666785,1
17_05__kitchen_pan__M3H96PDQ.mp4,0.3210856600117088,0.016816537567253383,0.0,0.0,1
02_09__podium_speech_happy__HIH8YA82.mp4,0.26792224459048236,0.05043087397137679,50.94972067039106,0.2127192982456142,1
03_06__talking_against_wall__1IXGY2FK.mp4,0.3207785045154039,0.05786381653040665,47.472527472527474,0.12222222222222207,1
03_21__outside_talking_pan_laughing__YCSEBZO4.mp4,0.26845532752072787,0.028029211769508833,76.85393258426967,0.08223684210526304,1
02_07__exit_phone_room__1JCLEEBQ.mp4,0.3569381431739902,0.051825622200787576,10.51094890510949,0.14583333333333304,1
12_07__outside_talking_still_laughing__KAG65PEE.mp4,0.09604952305720903,0.03872189479623191,1.8774445893089962,26.083333333333332,1
06_25__outside_talking_still_laughing__3QQBVBYN.mp4,0.28452391719477593,0.07060803826797103,65.89830508474576,0.13117283950617298,1
02_09__hugging_happy__HIH8YA82.mp4,0.2770271132797991,0.06531025526981023,43.24324324324324,0.2479166666666665,1
01_11__talking_against_wall__UQ0BOBNO.mp4,0.2938277841757774,0.03369719263571583,34.204275534441805,0.12499999999999978,1
01_12__outside_talking_still_laughing__TNI7KUZ6.mp4,0.24104772525234566,0.05495005295382642,123.65650969529085,0.1774193548387097,1
13_20__walking_down_indoor_hall_disgust__EV1V4ZQV.mp4,0.2772197259057691,0.09205898976153037,68.79736408566721,0.2234195402298846,1
10_19__exit_phone_room__BVVPN5D5.mp4,0.27600902016448475,0.010051544071327507,0.0,0.0,1
13_12__walking_down_indoor_hall_disgust__2TM4IFSF.mp4,0.2901733162321735,0.07881483633153438,79.1701244813278,0.11949685534591249,1
04_02__outside_talking_still_laughing__8CH7R4LW.mp4,0.2388747054540855,0.038150124607484695,129.77777777777777,0.21175799086757993,1
12_14__walk_down_hall_angry__Z7EWFA0P.mp4,0.30506269249109536,0.04212617502314299,3.582089552238806,0.5416666666666661,1
13_26__talking_against_wall__WK3NZ3UV.mp4,0.222626081171656,0.06801861936456147,79.15789473684211,0.26507092198581544,1
07_02__hugging_happy__1JCLEEBQ.mp4,0.29848285324637397,0.10527521181066117,32.22377622377623,0.3671874999999999,1
03_18__outside_talking_pan_laughing__32DBR8L4.mp4,0.20213641610908611,0.0362349622162656,111.07994389901825,0.4159090909090909,1
13_09__walk_down_hall_angry__YP7MGDQ6.mp4,0.28318425229286387,0.015037862041041197,0.0,0.0,1
13_15__walking_outside_cafe_disgusted__X0EIIJF7.mp4,0.18918566029135925,0.0692289758392202,116.05970149253731,0.29475308641975306,1
13_12__secret_conversation__DJ7MF331.mp4,0.3107592564797814,0.08130118543019164,44.08163265306123,0.050925925925925895,1
03_01__podium_speech_happy__JZUXXFRB.mp4,0.29808612072526325,0.05998691623807706,46.340882002383786,0.13271604938271622,1
02_01__walking_and_outside_surprised__YVGY8LOK.mp4,0.25853497264092307,0.11714668047267357,94.5,0.23214285714285707,1
11_03__outside_talking_still_laughing__P08VGHTA.mp4,0.16005600560165684,0.05513804303406728,68.01619433198381,0.7500000000000001,1
02_18__walk_down_hall_angry__B95S4G6F.mp4,0.28927760880259273,0.05431624525676996,19.030837004405285,0.18055555555555536,1
03_09__kitchen_pan__8DTEGQ54.mp4,0.3697322585575265,0.03092828039700548,2.7016885553470917,0.04166666666666785,1
18_06__walking_outside_cafe_disgusted__DEA1TCLN.mp4,0.21093976537045755,0.05406465461359471,131.61290322580643,0.2634803921568628,1
04_27__walking_outside_cafe_disgusted__2CCI2ND1.mp4,0.21515836928654272,0.03320241220742313,94.9868073878628,0.5349999999999999,1
07_03__outside_talking_pan_laughing__IFSURI9X.mp4,0.1689781905022594,0.06489385850045648,53.2574679943101,0.9375000000000002,1
03_11__walking_outside_cafe_disgusted__P08VGHTA.mp4,0.32854110069936804,0.057869873684149885,31.015384615384615,0.13392857142857098,1
18_02__kitchen_still__B95S4G6F.mp4,0.3581913259516932,0.07962929717084317,8.401400233372229,0.45000000000000046,1
05_17__hugging_happy__YTJYYDO9.mp4,0.2902995387786232,0.05042110000704712,58.23529411764706,0.1224747474747477,1
19_23__secret_conversation__H4SUVFTL.mp4,0.3377439170413,0.07208407604521194,21.873417721518987,0.04166666666666657,1
01_11__exit_phone_room__9229VVZ3.mp4,0.34631118965408864,0.04088743096313361,13.584905660377357,0.1875000000000009,1
13_25__hugging_happy__7YMTAF29.mp4,0.3987534982200849,0.16510613943021032,22.70696452036794,0.18402777777777798,1
06_03__kitchen_pan__KIWCEATU.mp4,0.34930720900785767,0.10084505027178922,46.04651162790697,0.13636363636363666,1
03_18__meeting_serious__N72YE748.mp4,0.3179656699093981,0.08518534298339683,37.5,0.22166666666666635,1
05_28__walking_outside_cafe_disgusted__U9LRLJ6N.mp4,0.23351084546588896,0.06646744889782875,117.90940766550521,0.15691489361702127,1
09_02__outside_talking_still_laughing__9TDCEK1Q.mp4,0.20572885859616047,0.05799874117623979,123.38028169014083,0.2659817351598173,1
15_03__walking_and_outside_surprised__DG8ITQO3.mp4,0.27204083142635643,0.10005782167956288,76.66666666666666,0.2699275362318838,1
01_04__meeting_serious__0XUW13RW.mp4,0.33940059592003236,0.11202933887120271,24.803827751196174,0.3449074074074071,1
03_21__meeting_serious__V53E3RVB.mp4,0.27158505479201456,0.08339112275206367,76.5,0.20016339869281058,1
15_25__walking_down_street_outside_angry__FF95NMIQ.mp4,0.2115703945457315,0.05601898140235232,121.30434782608697,0.2043010752688172,1
17_16__walking_down_indoor_hall_disgust__P141P1QH.mp4,0.26027794442311225,0.11470437104066226,83.13725490196079,0.23427672955974851,1
11_20__outside_talking_still_laughing__GNK9UR8K.mp4,0.17645162512791107,0.03173788195658247,21.728395061728396,2.3446969696969697,1
09_13__walk_down_hall_angry__BVZGDFD8.mp4,0.29633206983083615,0.07402241079839236,18.7012987012987,0.3020833333333337,1
07_12__hugging_happy__X9X7FAZG.mp4,0.25135743426613816,0.07648212995875503,81.62790697674419,0.2211538461538465,1
13_11__kitchen_pan__XXKQ4XM0.mp4,0.21754957061496888,0.0742783243714081,142.5503355704698,0.16101694915254242,1
13_20__walk_down_hall_angry__HQHYKNGK.mp4,0.3013313666512253,0.01631974457935696,3.388235294117647,0.04166666666666652,1
02_15__hugging_happy__MZWH8ATN.mp4,0.21240938447855298,0.0709058441332407,82.7098674521355,0.22115384615384626,1
18_14__walk_down_hall_angry__A5A1Q467.mp4,0.2820546566621029,0.07595699793485396,21.55688622754491,0.45833333333333304,1
14_01__walking_outside_cafe_disgusted__01YF7VQM.mp4,0.28887228895341077,0.048224948946778076,43.385939741750356,0.10714285714285676,1
13_03__kitchen_pan__GBYWJW06.mp4,0.2153465715319067,0.08004530755300113,84.42211055276383,0.2630952380952382,1
14_12__walk_down_hall_angry__Z7EWFA0P.mp4,0.38123855627187697,0.03837972599331747,2.603978300180832,0.41666666666666785,1
17_08__talking_angry_couch__05AN86QA.mp4,0.3516229422258047,0.080260983088644,29.907692307692308,0.16358024691357984,1
06_03__exit_phone_room__1IXGY2FK.mp4,0.3292194042247379,0.06893222085259329,30.901287553648068,0.17500000000000035,1
18_03__walk_down_hall_angry__22UBC0BS.mp4,0.29745508283101074,0.028678166229753485,12.0,0.04166666666666696,1
13_27__walking_outside_cafe_disgusted__A1OSUJE9.mp4,0.18175362538670334,0.07171314741546637,40.11142061281337,0.7625000000000001,1
17_16__walking_down_indoor_hall_disgust__S7UMSIQV.mp4,0.23644201742819201,0.10008009327290841,97.81737193763921,0.26707650273224026,1
07_21__talking_against_wall__MKU99DVX.mp4,0.22589267754958836,0.04765324044990101,110.42944785276073,0.25333333333333313,1
13_18__exit_phone_room__3II4T6H5.mp4,0.2823269767352428,0.0535311241698429,17.419354838709676,0.1666666666666671,1
01_21__outside_talking_pan_laughing__03X7CELV.mp4,0.18416712540412397,0.06080708549911984,114.0,0.40241228070175417,1
19_23__kitchen_pan__WHQ1229T.mp4,0.4142812193754786,0.049222214253929905,4.0506329113924044,0.06249999999999978,1
15_12__hugging_happy__N0SRODQD.mp4,0.2231210054257103,0.09339887970115261,88.88888888888889,0.2940476190476189,1
15_01__outside_talking_still_laughing__02HILKYO.mp4,0.13703163649783648,0.05717701540475388,8.401400233372229,5.816666666666666,1
15_04__walk_down_hall_angry__7NW4Z6WZ.mp4,0.2798711267433839,0.09179973397976444,38.4,0.2541666666666663,1
15_03__kitchen_pan__5C1OMK8W.mp4,0.22084738008035038,0.1295683242380326,36.54822335025381,0.5722222222222222,1
03_09__talking_against_wall__8DTEGQ54.mp4,0.31442696557775063,0.026893863338618523,17.40659340659341,0.06818181818181811,1
02_27__kitchen_pan__3L1MLH3D.mp4,0.3353344614166702,0.08361956328413916,7.474048442906575,0.4444444444444445,1
06_02__talking_against_wall__GH8TGTBS.mp4,0.29265377380554247,0.09174900925524067,49.42011834319526,0.19540229885057456,1
07_15__outside_talking_still_laughing__KM6M2TBT.mp4,0.1848627507689772,0.057987748204589955,88.84749708963912,0.5212264150943398,1
02_07__talking_against_wall__1ZE4HC06.mp4,0.3445334728958271,0.0628203267258758,21.81818181818182,0.14722222222222245,1
15_02__hugging_happy__HTG660F8.mp4,0.2850410128285257,0.12577620740359705,59.9075500770416,0.29320987654321007,1
15_06__exit_phone_room__QRCD27P8.mp4,0.3502307931079761,0.06956873819850265,12.0,0.3194444444444445,1
15_20__walking_down_indoor_hall_disgust__99NHTFBM.mp4,0.29501138483609485,0.16614119561396049,78.3529411764706,0.24268018018018003,1
01_03__talking_angry_couch__JZUXXFRB.mp4,0.28804413699751596,0.10153529818398926,38.5979381443299,0.3514957264957261,1
18_26__walk_down_hall_angry__AI94QW74.mp4,0.2753051349741582,0.03681920878815539,40.11142061281337,0.14583333333333334,1
06_20__hugging_happy__6SUW7063.mp4,0.2740151811939122,0.07995611155995506,48.16608996539792,0.3117816091954022,1
02_15__walking_and_outside_surprised__MZWH8ATN.mp4,0.23996056209692027,0.10772049699280746,129.89690721649484,0.19523809523809527,1
15_02__walking_outside_cafe_disgusted__HTG660F8.mp4,0.22934973504100553,0.03883781485048517,166.9155206286837,0.2182203389830509,1
02_07__walk_down_hall_angry__1JCLEEBQ.mp4,0.31028328019201773,0.0618238587190683,12.687224669603523,0.3541666666666665,1
01_27__outside_talking_pan_laughing__S2YCUY48.mp4,0.19005757339106885,0.06750165126499653,87.35812133072406,0.5013440860215053,1
04_01__podium_speech_happy__0XUW13RW.mp4,0.22161592469986777,0.06376801067970986,75.70815450643777,0.5000000000000003,1
02_07__kitchen_still__TBLYQBIY.mp4,0.30575841063437753,0.1074461008987434,16.842105263157894,0.7333333333333336,1
12_20__outside_talking_pan_laughing__GHPWDH3C.mp4,0.14700515040862772,0.03983256568398303,10.434782608695652,5.041666666666666,1
12_06__walking_down_indoor_hall_disgust__3K21NFNM.mp4,0.2893730827775965,0.07342571260966417,61.47035573122529,0.14660493827160473,1
03_07__outside_talking_still_laughing__W3MXGEU9.mp4,0.25538187297113796,0.0689516673183021,86.94915254237287,0.1535087719298246,1
18_12__outside_talking_still_laughing__IKH1LBBY.mp4,0.23853204701705238,0.035485491737739995,172.09756097560978,0.15008503401360554,1
07_20__talking_against_wall__KV6Q7D6C.mp4,0.25940904211399773,0.062390845503859135,44.516129032258064,0.3496376811594202,1
02_01__walking_outside_cafe_disgusted__YVGY8LOK.mp4,0.24076859958606675,0.02696337869826607,190.46092184368734,0.0934343434343434,1
18_11__secret_conversation__PT4YKO2R.mp4,0.38615081422666286,0.08632754163691925,12.255319148936172,0.3541666666666668,1
13_14__outside_talking_pan_laughing__KMQ3AW6A.mp4,0.23959677513105712,0.07370703789454912,95.793991416309,0.15591397849462368,1
13_09__walking_outside_cafe_disgusted__21H6XSPE.mp4,0.26641084457458153,0.13808997748980958,66.05504587155964,0.2027777777777775,1
03_07__talking_angry_couch__7NGMD8FT.mp4,0.2633968446170103,0.07992489388925039,60.74688796680498,0.20628415300546435,1
15_02__talking_angry_couch__HTG660F8.mp4,0.22086899288636536,0.12392270913298156,51.03235747303543,0.4836956521739134,1
04_21__talking_against_wall__NRI4PHWP.mp4,0.27142828968704613,0.03623760699350685,49.6,0.1465053763440859,1
18_25__walking_outside_cafe_disgusted__SEGFKFJG.mp4,0.23304465363270882,0.06806828428634173,97.03504043126685,0.2133333333333333,1
07_03__talking_against_wall__PWXXULHR.mp4,0.2629667621402694,0.07611641755651606,38.605898123324394,0.3812499999999999,1
06_27__talking_angry_couch__JOG5PB18.mp4,0.2632742294422456,0.08299594084005112,81.76271186440678,0.15111940298507479,1
05_16__walk_down_hall_angry__U9WZI5LK.mp4,0.3523634192172773,0.03419643658568621,6.857142857142857,0.16666666666666607,1
02_12__walking_and_outside_surprised__9D2ZHEKW.mp4,0.2732483518744363,0.10244247307972101,83.13725490196079,0.19732704402515736,1
15_18__outside_talking_still_laughing__V5VHLCOW.mp4,0.16723441610247425,0.06650908532908442,25.71428571428571,1.8805555555555555,1
14_21__outside_talking_still_laughing__IRKML4J0.mp4,0.2601479612981189,0.04328429983717698,106.60773480662982,0.12748756218905485,1
12_13__outside_talking_still_laughing__2TM4IFSF.mp4,0.20612711747595783,0.05690520116622884,118.43342036553524,0.34325396825396853,1
09_25__outside_talking_pan_laughing__ODAQ7BZL.mp4,0.17331666509925786,0.0871374141264148,55.84487534626039,0.48511904761904745,1
13_11__outside_talking_still_laughing__XXKQ4XM0.mp4,0.2054973637819252,0.05933491119410724,110.57142857142858,0.3633720930232559,1
07_02__talking_against_wall__O4SXNLRL.mp4,0.2608315976018186,0.07473634276606628,40.29455081001473,0.3026315789473684,1
12_20__secret_conversation__VD7BCF1U.mp4,0.40032204587629716,0.0608810401614793,0.0,0.0,1
12_03__exit_phone_room__D7G6YJON.mp4,0.2979824260858354,0.01405753554561418,3.54679802955665,0.04166666666666549,1
15_03__exit_phone_room__GZNLO4X9.mp4,0.3050669250447146,0.07075283245147296,28.314606741573034,0.19642857142857167,1
02_09__talking_angry_couch__6KUOFMZW.mp4,0.22367623907615042,0.06960300981879801,120.65779169929523,0.2044392523364484,1
17_08__hugging_happy__05AN86QA.mp4,0.40840304346297773,0.08993377171231774,17.5609756097561,0.11458333333333334,1
09_25__walking_down_street_outside_angry__5041ODBN.mp4,0.3378094103822195,0.03137452899566943,14.117647058823529,0.06249999999999911,1
18_02__kitchen_pan__OXMEEFUQ.mp4,0.3591577144557707,0.07269540272482863,5.669291338582677,0.4999999999999994,1
11_21__exit_phone_room__1EAA3MPV.mp4,0.28564281217361287,0.02434894690716755,3.918367346938776,0.16666666666666785,1
15_03__podium_speech_happy__OY4I7ZU8.mp4,0.23176393489155564,0.08958871261288656,72.9113924050633,0.35011574074074064,1
15_18__walking_down_indoor_hall_disgust__V5VHLCOW.mp4,0.2942868245307196,0.17990126003766094,96.07116382505559,0.2087962962962965,1
06_12__hugging_happy__F3I4PDYF.mp4,0.31251681331712183,0.09668074977837111,53.783132530120476,0.26209677419354876,1
14_26__kitchen_still__ILLP29ZH.mp4,0.334589191400378,0.05982283072227758,6.560364464692483,0.2916666666666664,1
06_18__outside_talking_pan_laughing__UIQG2RF4.mp4,0.20078360038892515,0.07129795711087807,84.42996742671009,0.4444444444444444,1
15_21__outside_talking_pan_laughing__87WSBJP3.mp4,0.2085052195278441,0.03171352428178727,123.36779911373708,0.3908045977011495,1
11_18__walking_down_street_outside_angry__PT4YKO2R.mp4,0.2715007427180489,0.02010978143172671,15.550755939524837,0.15416666666666642,1
05_17__kitchen_pan__M3H96PDQ.mp4,0.30311757641790377,0.01317027684992195,0.0,0.0,1
05_08__talking_against_wall__BGI70HJ5.mp4,0.33408496987228614,0.04650794106722374,25.868263473053894,0.1055555555555556,1
04_26__outside_talking_pan_laughing__WX836VLY.mp4,0.2456688335206846,0.02836731143878002,140.88945362134692,0.13852813852813828,1
06_25__outside_talking_still_laughing__MI9BDQ7M.mp4,0.24755973648338642,0.0894772226041909,96.29860031104198,0.22286821705426388,1
06_27__walking_and_outside_surprised__O7L5Z9U8.mp4,0.28493449698940704,0.08808309475654268,64.67065868263474,0.1824074074074069,1
06_12__walk_down_hall_angry__3K21NFNM.mp4,0.3663588843665926,0.11824790801756335,15.42857142857143,0.4583333333333333,1
07_02__outside_talking_pan_laughing__1ZE4HC06.mp4,0.1540497880691625,0.05163302905356067,39.02995720399429,1.083333333333333,1
01_20__meeting_serious__FW94AIMJ.mp4,0.3092341439064329,0.11709660369458162,30.315789473684212,0.33143939393939453,1
04_21__talking_angry_couch__5Y31RZP8.mp4,0.3236696723451786,0.08134394112533543,54.26086956521739,0.14583333333333337,1
13_09__talking_against_wall__21H6XSPE.mp4,0.23901543068655645,0.05093158468928109,90.31952662721892,0.2012578616352203,1
18_26__walking_outside_cafe_disgusted__UMEX6HWU.mp4,0.18129820189082682,0.06518877555016162,32.0,1.1944444444444446,1
15_01__exit_phone_room__02HILKYO.mp4,0.3029697152096667,0.07718528651468025,12.237960339943342,0.41666666666666674,1
14_07__podium_speech_happy__VOX29AK0.mp4,0.2995917955112296,0.06280321204680472,45.85291887793783,0.15873015873015858,1
03_13__exit_phone_room__GBYWJW06.mp4,0.33170074027643065,0.07295701297571018,10.827067669172932,0.5416666666666672,1
06_02__walking_and_outside_surprised__O9WOC1KJ.mp4,0.29737971761558485,0.08497468438071262,61.79640718562874,0.16472868217054237,1
15_06__kitchen_pan__QRCD27P8.mp4,0.2815759356580901,0.12428486553338255,51.08108108108108,0.3115079365079366,1
01_09__talking_angry_couch__P70H1JB0.mp4,0.32152211547588977,0.06271283416813613,41.33971291866028,0.16071428571428567,1
18_02__outside_talking_still_laughing__OXMEEFUQ.mp4,0.22715651827373043,0.0520178307710919,84.51093210586882,0.3366013071895423,1
09_02__kitchen_pan__9TDCEK1Q.mp4,0.32390973903070786,0.07926141015271491,13.031674208144796,0.5625000000000006,1
12_14__podium_speech_happy__Z7EWFA0P.mp4,0.22990683751622532,0.08984212938629786,78.51851851851852,0.29481132075471717,1
01_09__kitchen_pan__6TSGVLHA.mp4,0.267296475897227,0.08732783342822573,61.9672131147541,0.22817460317460303,1
07_03__kitchen_still__BKLOCI1M.mp4,0.3291405879001779,0.1260010449351161,37.75923718712753,0.3768939393939393,1
01_20__kitchen_still__D8GWGO2A.mp4,0.34310808688277766,0.11889413705949436,35.265306122448976,0.2812499999999999,1
02_09__kitchen_pan__HIH8YA82.mp4,0.3217440028406017,0.056305066920827526,12.5,0.2916666666666668,1
08_28__kitchen_pan__6HFK6PB4.mp4,0.31003463047008356,0.07708562987684485,32.613240418118465,0.19551282051281998,1
04_15__secret_conversation__46TJ9IOJ.mp4,0.4281141664017936,0.07999444860948184,7.17607973421927,0.1527777777777762,1
01_20__outside_talking_still_laughing__6UBMLXK3.mp4,0.19183945551134537,0.057503375379008986,57.44154057771664,0.8333333333333333,1
01_27__meeting_serious__ZYCZ30C0.mp4,0.3201547061389045,0.11931725937608541,23.425837320574164,0.428921568627451,1
14_03__walking_and_outside_surprised__P1L5PF4I.mp4,0.3027996826739065,0.09042107583091677,53.33333333333333,0.15694444444444489,1
09_07__outside_talking_pan_laughing__N9CWME71.mp4,0.14321492991578968,0.0526803631409608,58.61601085481682,0.8527777777777782,1
13_20__outside_talking_pan_laughing__43KAHOT2.mp4,0.20910566188014557,0.049320973889346864,144.0,0.2681159420289854,1
19_10__kitchen_still__IDX76N5R.mp4,0.30426531249259764,0.07654550189728584,44.94797687861272,0.1790123456790127,1
13_11__kitchen_still__61T622EK.mp4,0.22284251608978822,0.07693836512512944,61.474773609314354,0.2803030303030299,1
03_07__hugging_happy__IFSURI9X.mp4,0.2700158645605887,0.06576527969114283,70.67484662576686,0.1541666666666666,1
