video_name,average_ear,ear_std_dev,blink_rate,avg_blink_duration,label
23__talking_against_wall.mp4,0.2493543177233313,0.06487518660112442,39.33658536585365,0.32291666666666646,0
23__talking_angry_couch.mp4,0.35300720094845417,0.0857018479234212,32.41558441558441,0.12660256410256443,0
16__hugging_happy.mp4,0.25867840534484615,0.10433978581477289,38.4,0.5708333333333329,0
28__walking_down_street_outside_angry.mp4,0.2942540371674902,0.06569580320364492,41.73913043478261,0.1513157894736844,0
11__walking_down_street_outside_angry.mp4,0.3163177662750646,0.02249454985466827,5.1891891891891895,0.1354166666666643,0
08__talking_against_wall.mp4,0.28514167513691857,0.0723203603058273,51.05454545454545,0.21688034188034153,0
05__outside_talking_still_laughing.mp4,0.18254042910075874,0.06326130550219546,70.5,0.5780141843971631,0
17__talking_angry_couch.mp4,0.2975669762127723,0.08759963275706871,35.17557251908397,0.21874999999999994,0
22__talking_against_wall.mp4,0.3083337753882272,0.016704901685137205,4.747252747252748,0.097222222222223,0
26__walk_down_hall_angry.mp4,0.35579888677284105,0.05443158565322722,5.506692160611854,0.3541666666666661,0
05__outside_talking_pan_laughing.mp4,0.17610709191496812,0.057221549845954005,28.60927152317881,1.4555555555555555,0
27__walking_outside_cafe_disgusted.mp4,0.157980994807585,0.0734897349982806,42.197802197802204,0.796875,0
07__talking_against_wall.mp4,0.25242512066049577,0.09164309645571278,29.493975903614455,0.600490196078431,0
04__talking_angry_couch.mp4,0.31737587537744644,0.09020820924099475,44.869565217391305,0.20445736434108516,0
27__walking_and_outside_surprised.mp4,0.316196616430963,0.10865207185971391,60.104347826086965,0.1909722222222219,0
14__walking_and_outside_surprised.mp4,0.3141084425889292,0.09056979525455174,44.741081703107014,0.16512345679012327,0
21__walking_and_outside_surprised.mp4,0.27061324176524953,0.04834554102831166,80.0,0.1115384615384617,0
07__podium_speech_happy.mp4,0.32474602107038597,0.08090228954685957,41.47614761476147,0.16276041666666602,0
02__meeting_serious.mp4,0.30138331576943594,0.1105096129644109,33.62436548223351,0.49637681159420294,0
22__outside_talking_pan_laughing.mp4,0.2775480145195734,0.044813947196793866,31.95266272189349,0.13333333333333283,0
05__talking_against_wall.mp4,0.2966386372670844,0.04766764553992245,32.76646706586826,0.1315789473684211,0
05__kitchen_still.mp4,0.32269668929303136,0.05938946751928785,24.685714285714287,0.14166666666666677,0
23__exit_phone_room.mp4,0.2611031306955258,0.06559572543261846,19.047619047619047,0.32500000000000073,0
06__walking_down_street_outside_angry.mp4,0.3288126649716426,0.06419228181417742,28.76165113182423,0.11388888888888857,0
23__secret_conversation.mp4,0.42956055377221114,0.07693502436032049,2.9690721649484537,0.062499999999999334,0
05__kitchen_pan.mp4,0.3116273372638418,0.06069883799107464,36.159527326440184,0.12499999999999985,0
18__walking_down_street_outside_angry.mp4,0.26112307867788603,0.04488086092368198,18.798955613577025,0.22500000000000037,0
27__meeting_serious.mp4,0.2604528173166259,0.12712382597595479,58.549450549450555,0.306306306306306,0
22__walk_down_hall_angry.mp4,0.3040231866061803,0.021195301521057173,2.318840579710145,0.16666666666666607,0
12__kitchen_pan.mp4,0.35083293663755977,0.0480122612465219,13.827160493827162,0.07142857142857122,0
01__kitchen_still.mp4,0.35478458118770845,0.11484527227204071,21.599999999999998,0.3576388888888893,0
26__outside_talking_still_laughing.mp4,0.21590200081023664,0.06456034527951822,84.0,0.3971088435374153,0
17__outside_talking_still_laughing.mp4,0.21151289929641964,0.0652027566550659,115.9245283018868,0.2662760416666668,0
17__podium_speech_happy.mp4,0.26594113293260646,0.05694431946943059,33.13274336283186,0.20673076923076958,0
13__talking_angry_couch.mp4,0.28236380956555257,0.07991497260497596,44.22471910112359,0.19918699186991895,0
14__talking_against_wall.mp4,0.3132730916250892,0.06461086547950175,16.329896907216497,0.25,0
18__walking_outside_cafe_disgusted.mp4,0.19072083509820648,0.05177029625108301,54.76510067114094,0.6740196078431372,0
08__podium_speech_happy.mp4,0.2872436303494374,0.06872982828714716,55.283363802559414,0.1785714285714283,0
16__walking_and_outside_surprised.mp4,0.2884563515937122,0.05895521812024121,50.45255474452555,0.15017361111111105,0
12__kitchen_still.mp4,0.3284838676192089,0.06752937483178983,22.969325153374232,0.25320512820512864,0
11__walk_down_hall_angry.mp4,0.3032451714520634,0.024989409334933488,5.052631578947368,0.16666666666666816,0
13__walking_outside_cafe_disgusted.mp4,0.2710912663952231,0.12161287263918667,60.0,0.1901041666666665,0
25__podium_speech_happy.mp4,0.2705617230154307,0.08437721484661717,59.55555555555556,0.28047263681591994,0
27__walking_down_street_outside_angry.mp4,0.1754841836789112,0.08854601710972619,47.472527472527474,0.36805555555555514,0
12__walking_and_outside_surprised.mp4,0.31456134148122455,0.11609921173256017,40.840336134453786,0.20679012345679007,0
06__exit_phone_room.mp4,0.3385037991541808,0.08630195150734864,24.242424242424242,0.17499999999999946,0
17__exit_phone_room.mp4,0.24458836783197016,0.06588189001295548,54.30429128738622,0.2227011494252874,0
26__secret_conversation.mp4,0.44563329813041536,0.08143830099405903,6.206896551724138,0.08333333333333304,0
16__walk_down_hall_angry.mp4,0.29235212042149084,0.05275080790928717,9.056603773584905,0.3888888888888899,0
27__outside_talking_still_laughing.mp4,0.1819531845935183,0.05721160816461426,75.08690614136732,0.596296296296296,0
25__walk_down_hall_angry.mp4,0.3028739392493189,0.05720719515272849,19.88950276243094,0.15000000000000008,0
12__secret_conversation.mp4,0.39543494838881305,0.07440244192143423,4.235294117647059,0.30555555555555564,0
09__outside_talking_pan_laughing.mp4,0.18412246706941837,0.07847630273905049,72.00000000000001,0.4207317073170731,0
20__podium_speech_happy.mp4,0.23426899164355383,0.044225610170401726,140.14285714285714,0.20948012232415925,0
22__secret_conversation.mp4,0.4977238631735656,0.07807867784960698,0.0,0.0,0
18__exit_phone_room.mp4,0.2795363200215697,0.049301202913798026,46.358148893360166,0.12239583333333315,0
28__walking_outside_cafe_disgusted.mp4,0.2164366325655084,0.06642302048008296,91.05386416861826,0.2731481481481478,0
19__outside_talking_pan_laughing.mp4,0.13025115988741467,0.037614479417448624,1.9072847682119205,13.416666666666668,0
04__walking_down_street_outside_angry.mp4,0.2961862228551533,0.03047378554002783,27.452339688041594,0.08712121212121153,0
08__walk_down_hall_angry.mp4,0.33853853171978704,0.05055581447831055,9.473684210526315,0.09722222222222232,0
01__talking_against_wall.mp4,0.28496796029342375,0.044575307564191306,33.48837209302326,0.15833333333333363,0
16__walking_outside_cafe_disgusted.mp4,0.24877315728230465,0.052521478323403335,113.96537510305029,0.12499999999999982,0
14__walking_outside_cafe_disgusted.mp4,0.2812865683512928,0.052437456421042465,35.900277008310255,0.14814814814814783,0
16__outside_talking_pan_laughing.mp4,0.18367864862878983,0.056026536232946116,61.48760330578512,0.7056451612903222,0
06__outside_talking_still_laughing.mp4,0.26936510967102373,0.10484169845649947,80.09467455621301,0.226063829787234,0
18__kitchen_pan.mp4,0.35431602202115225,0.07773048194697943,5.379825653798257,0.4861111111111119,0
27__kitchen_still.mp4,0.2137307928360715,0.09138239904104443,46.14364640883978,0.5675287356321841,0
11__talking_against_wall.mp4,0.274914042827802,0.0570431379802142,27.81818181818182,0.2156862745098038,0
22__kitchen_still.mp4,0.3416950132774046,0.06864034248236554,16.647398843930638,0.3541666666666668,0
02__talking_against_wall.mp4,0.2987114365155899,0.04856499955019435,21.81818181818182,0.18055555555555555,0
18__kitchen_still.mp4,0.3336598004598581,0.07013518967857013,6.582857142857143,0.6458333333333326,0
03__walking_down_indoor_hall_disgust.mp4,0.3011543703569904,0.14987362579949767,84.53242320819113,0.21947674418604668,0
19__walk_down_hall_angry.mp4,0.2992898487056182,0.04644802024773394,6.215827338129497,2.9444444444444446,0
27__hugging_happy.mp4,0.27426548850039695,0.08946396622938105,42.837528604118994,0.23878205128205154,0
03__meeting_serious.mp4,0.32266148479318607,0.11088956911867634,46.5,0.2809139784946232,0
15__walk_down_hall_angry.mp4,0.30343947282178063,0.09996717623340627,28.852459016393443,0.24621212121212094,0
08__kitchen_still.mp4,0.377899247161333,0.06988857445366314,21.2807881773399,0.11666666666666625,0
03__outside_talking_pan_laughing.mp4,0.2571206390895428,0.053544008621078575,88.64569083447333,0.14444444444444451,0
08__walking_down_street_outside_angry.mp4,0.23274199231684325,0.029747222579779176,130.72046109510086,0.14682539682539664,0
10__outside_talking_still_laughing.mp4,0.1517360224573631,0.021083420974023385,0.0,0.0,0
17__walking_down_indoor_hall_disgust.mp4,0.2612703443647128,0.1318281247107603,80.49689440993788,0.26455026455026465,0
01__walking_down_indoor_hall_disgust.mp4,0.23704385368058603,0.12575062166073034,65.61151079136691,0.4100877192982457,0
13__talking_against_wall.mp4,0.23436180221775543,0.06422809359537314,60.631578947368425,0.2604166666666669,0
15__outside_talking_pan_laughing.mp4,0.15535710722213475,0.049843818697551695,10.19830028328612,4.125000000000001,0
24__talking_against_wall.mp4,0.2704621514162867,0.07344705996146972,44.10810810810811,0.2671568627450982,0
11__walking_outside_cafe_disgusted.mp4,0.2644509938228078,0.031153184500270804,86.63101604278074,0.09259259259259268,0
14__walking_down_street_outside_angry.mp4,0.2553928283368955,0.0752026083327723,50.40494166094715,0.19117647058823542,0
21__talking_angry_couch.mp4,0.26270470078245783,0.04237639340142331,95.34246575342465,0.11781609195402301,0
06__walking_outside_cafe_disgusted.mp4,0.18377831402238276,0.0626746585016354,56.62921348314607,0.7678571428571427,0
06__walking_down_indoor_hall_disgust.mp4,0.20657160915084827,0.11626700946111897,57.683903860160235,0.5128787878787876,0
01__hugging_happy.mp4,0.2959293901688918,0.12720628011394414,53.06226175349428,0.19109195402298823,0
21__exit_phone_room.mp4,0.25571895652244786,0.045490406701394114,66.86567164179105,0.10863095238095204,0
23__outside_talking_pan_laughing.mp4,0.18743194109605663,0.08162672304436934,68.77611940298506,0.5156250000000003,0
07__outside_talking_pan_laughing.mp4,0.16055342258666222,0.0518295581950404,52.14484679665738,0.6826923076923076,0
03__walking_down_street_outside_angry.mp4,0.332799301336813,0.06498653962597405,10.649137222678718,0.32870370370370355,0
10__kitchen_pan.mp4,0.34299736398074615,0.05229427702513936,3.799472295514512,0.6875,0
14__kitchen_pan.mp4,0.34215906329974877,0.037772197834529155,10.714285714285715,0.11666666666666652,0
26__walking_outside_cafe_disgusted.mp4,0.23537891047205398,0.07286206893579159,58.042226487524,0.2678571428571429,0
02__kitchen_still.mp4,0.3027710119698306,0.08275338388105556,21.894736842105264,0.46794871794871795,0
07__talking_angry_couch.mp4,0.27028787624197076,0.11609906804129039,35.55555555555556,0.6010416666666663,0
15__kitchen_pan.mp4,0.2304752936987861,0.13055494700837314,34.34022257551669,0.5500000000000003,0
04__exit_phone_room.mp4,0.3020523808700636,0.03092473820068695,14.883720930232558,0.13541666666666696,0
21__walk_down_hall_angry.mp4,0.27441309294822147,0.03374601233255746,13.382899628252789,0.19166666666666643,0
20__walking_outside_cafe_disgusted.mp4,0.19960779458423797,0.05616602037411037,89.12959381044486,0.380859375000001,0
21__outside_talking_pan_laughing.mp4,0.2087652426470925,0.030571145846241626,88.75192604006163,0.5145833333333334,0
28__walk_down_hall_angry.mp4,0.31228902597860564,0.05298750297379963,19.14327917282127,0.15277777777777787,0
15__talking_angry_couch.mp4,0.2195730424651683,0.13347989719080183,43.308270676691734,0.622916666666667,0
24__kitchen_pan.mp4,0.31280831762471195,0.08058372026751204,40.78817733990147,0.15579710144927542,0
04__talking_against_wall.mp4,0.2569142406720585,0.04866896952362998,56.0,0.20000000000000004,0
01__outside_talking_pan_laughing.mp4,0.2053250409825243,0.07359351905198924,78.21086261980831,0.46691176470588236,0
20__exit_phone_room.mp4,0.2695677128280789,0.04379638016565532,21.698630136986303,0.1931818181818185,0
20__outside_talking_pan_laughing.mp4,0.14680020161244733,0.030027206853909506,1.945945945945946,29.833333333333332,0
20__outside_talking_still_laughing.mp4,0.17417394652861562,0.03076736888716574,6.816568047337277,7.291666666666667,0
03__kitchen_pan.mp4,0.3760709744297419,0.05372759573823358,23.606557377049178,0.050925925925926166,0
22__podium_speech_happy.mp4,0.31643790147933476,0.02104215916230877,4.742041712403951,0.1527777777777762,0
23__walking_down_street_outside_angry.mp4,0.2716626895398065,0.0649190893822605,10.359712230215829,0.3750000000000002,0
19__kitchen_still.mp4,0.28676895501734684,0.08742626559583845,43.44134078212291,0.20370370370370364,0
28__talking_angry_couch.mp4,0.3356843989983332,0.09656577133788123,42.28915662650602,0.16880341880341893,0
22__walking_down_street_outside_angry.mp4,0.3141750769853347,0.030473296120773395,14.130240856378233,0.11363636363636348,0
07__kitchen_pan.mp4,0.32850602616922014,0.12831336073274444,22.422145328719722,0.6250000000000003,0
14__secret_conversation.mp4,0.48215436558743174,0.08043402461547867,1.3714285714285714,0.04166666666666785,0
10__walking_outside_cafe_disgusted.mp4,0.2931782894299497,0.052109779049702584,41.77949709864603,0.11527777777777785,0
28__podium_speech_happy.mp4,0.2853166559601685,0.08653301244749637,56.88149688149688,0.1655701754385964,0
27__walking_down_indoor_hall_disgust.mp4,0.3011543703569904,0.14987362579949767,84.53242320819113,0.21947674418604668,0
19__walking_outside_cafe_disgusted.mp4,0.25995267589141663,0.06263615181265351,34.16058394160584,0.6346153846153845,0
17__walk_down_hall_angry.mp4,0.258349959377891,0.07115375729472974,65.45454545454547,0.1330128205128206,0
07__hugging_happy.mp4,0.26012451773063633,0.0998950128650497,46.07999999999999,0.3497023809523809,0
07__secret_conversation.mp4,0.4134564664163977,0.12151233141950964,0.0,0.0,0
01__kitchen_pan.mp4,0.2796315378409249,0.11455913397369484,64.28571428571428,0.2466666666666667,0
17__walking_and_outside_surprised.mp4,0.2872902881837746,0.058566615413359877,48.92171344165436,0.16304347826086898,0
27__kitchen_pan.mp4,0.23103293014824736,0.08066427560312088,45.671641791044784,0.4607843137254899,0
03__outside_talking_still_laughing.mp4,0.25876087702184764,0.06170165631914678,84.9736564805058,0.1748511904761903,0
04__secret_conversation.mp4,0.4288674159221226,0.07966869452359462,4.721311475409837,0.055555555555557135,0
10__outside_talking_pan_laughing.mp4,0.17144473652854664,0.030689021471614102,25.32663316582915,1.9196428571428574,0
11__exit_phone_room.mp4,0.28916951820172226,0.028589715254528063,5.2747252747252755,0.31944444444444287,0
11__podium_speech_happy.mp4,0.25947511034702025,0.056953098737268684,67.59430008382229,0.15327380952380953,0
16__walking_down_street_outside_angry.mp4,0.29342642883879094,0.03082724037321211,13.649289099526067,0.15624999999999956,0
12__walking_down_street_outside_angry.mp4,0.333930535688986,0.0231999946168441,4.0506329113924044,0.041666666666665186,0
23__walking_down_indoor_hall_disgust.mp4,0.29234447324007806,0.08557971302900569,38.791836734693874,0.14646464646464616,0
10__kitchen_still.mp4,0.30898023703303,0.06267997421444184,27.50561797752809,0.33088235294117607,0
01__walking_outside_cafe_disgusted.mp4,0.3074315631272539,0.0644118084256348,23.52941176470588,0.2083333333333334,0
18__walk_down_hall_angry.mp4,0.30441028431499745,0.051822139471815805,21.333333333333336,0.17708333333333304,0
05__hugging_happy.mp4,0.27667642707924955,0.05707192980796557,49.170731707317074,0.2366071428571425,0
19__exit_phone_room.mp4,0.30361809658293076,0.026365447058867644,3.5121951219512195,0.12499999999999822,0
01__meeting_serious.mp4,0.3442020785109091,0.1156554700922735,30.315789473684212,0.3162878787878789,0
06__talking_against_wall.mp4,0.30662440948485575,0.09055141912536963,49.42011834319526,0.17816091954023,0
17__talking_against_wall.mp4,0.2492954067977562,0.051659724188923874,82.72340425531915,0.17669753086419723,0
17__walking_down_street_outside_angry.mp4,0.2901531188582268,0.041830306304643225,17.879656160458453,0.11538461538461525,0
21__talking_against_wall.mp4,0.24446208632035343,0.02799898313966644,195.65217391304347,0.1106666666666668,0
01__exit_phone_room.mp4,0.32313020506053663,0.06127431730119983,14.163934426229506,0.29166666666666635,0
10__podium_speech_happy.mp4,0.2915705969314039,0.04873359072180731,66.30630630630631,0.17844202898550707,0
28__kitchen_pan.mp4,0.3404185631560027,0.07036533846887473,31.03448275862069,0.13611111111111118,0
06__talking_angry_couch.mp4,0.31651700938292676,0.0865119164460602,54.68354430379747,0.12685185185185208,0
16__exit_phone_room.mp4,0.300931863390787,0.028332245881353323,15.104895104895107,0.1249999999999994,0
13__hugging_happy.mp4,0.3868951397099257,0.17782325343468608,23.376623376623378,0.3000000000000005,0
07__outside_talking_still_laughing.mp4,0.16739903873090942,0.054130478148050845,58.604651162790695,0.8452380952380952,0
07__walking_outside_cafe_disgusted.mp4,0.23375010953747144,0.05241186638906618,60.84507042253521,0.22916666666666682,0
03__talking_against_wall.mp4,0.31114931950655533,0.0540710137250486,45.89010989010989,0.09339080459770117,0
08__kitchen_pan.mp4,0.34285219298335523,0.08025418340422157,31.4018691588785,0.14880952380952392,0
14__podium_speech_happy.mp4,0.3372770245905952,0.044213650789292305,15.203619909502262,0.14285714285714285,0
27__walk_down_hall_angry.mp4,0.2097993824389448,0.08894799177697628,62.009569377990424,0.23379629629629634,0
14__walk_down_hall_angry.mp4,0.3347180345017871,0.05079667898970984,3.735408560311284,0.3958333333333339,0
13__exit_phone_room.mp4,0.2891994883603387,0.05228852285608931,16.02968460111317,0.2013888888888887,0
26__talking_against_wall.mp4,0.2782383505230546,0.08380008609898158,50.03861003861004,0.21203703703703713,0
02__kitchen_pan.mp4,0.3665840360697123,0.06974844008611429,7.309644670050762,0.361111111111111,0
09__talking_angry_couch.mp4,0.3023194573379811,0.06071460969300728,22.82264150943396,0.23015873015873078,0
11__talking_angry_couch.mp4,0.2869190515036329,0.0855637476723614,25.77777777777778,0.35057471264367757,0
21__walking_down_street_outside_angry.mp4,0.25605918987441806,0.03938046087218716,47.85498489425982,0.13257575757575787,0
13__walking_down_street_outside_angry.mp4,0.2767136855069208,0.05065393222347555,25.19515477792732,0.1314102564102562,0
04__walk_down_hall_angry.mp4,0.29519635896733987,0.050903077556134574,21.114369501466275,0.13333333333333322,0
06__walk_down_hall_angry.mp4,0.3376241458656275,0.10597581917184083,9.664429530201343,0.44444444444444403,0
21__kitchen_pan.mp4,0.29481065919407623,0.03931050271597401,23.51020408163265,0.09027777777777717,0
11__kitchen_still.mp4,0.32558597705369025,0.06382614835454128,26.999999999999996,0.1722222222222228,0
19__secret_conversation.mp4,0.33353149296859147,0.08167275530981888,38.4,0.07692307692307637,0
22__exit_phone_room.mp4,0.30213242377940097,0.038416926941625976,9.751693002257337,0.22916666666666682,0
09__walking_down_street_outside_angry.mp4,0.2945407177187315,0.03317457603585648,7.811934900542495,0.1250000000000012,0
11__secret_conversation.mp4,0.5466485418592322,0.10182713910942805,4.5,0.08333333333333363,0
12__outside_talking_pan_laughing.mp4,0.2085630436356553,0.04500965070992113,107.30021598272137,0.38164251207729455,0
20__walking_down_street_outside_angry.mp4,0.2562764853552887,0.04029487023929599,26.519337016574585,0.18125000000000088,0
24__walk_down_hall_angry.mp4,0.3376504459647846,0.04255665622089329,5.433962264150944,0.20833333333333215,0
20__talking_angry_couch.mp4,0.2510233692385751,0.07882770223803001,33.77777777777778,0.3771929824561402,0
02__podium_speech_happy.mp4,0.28022911719898497,0.08671411695385689,45.50185873605948,0.2083333333333335,0
25__outside_talking_still_laughing.mp4,0.24363711983851355,0.08681322299176576,62.537142857142854,0.32236842105263175,0
20__walking_and_outside_surprised.mp4,0.27061324176524953,0.04834554102831166,80.0,0.1115384615384617,0
28__outside_talking_pan_laughing.mp4,0.18113114429285773,0.07032517235644824,69.6443812233286,0.5416666666666669,0
20__kitchen_still.mp4,0.29390103370856224,0.07286037687157,14.086956521739129,0.40740740740740733,0
09__podium_speech_happy.mp4,0.2601556082502671,0.08056346282768985,39.41348973607038,0.21726190476190493,0
24__secret_conversation.mp4,0.42001031798367877,0.10387588711936388,5.592233009708738,0.125,0
27__podium_speech_happy.mp4,0.20712308573126662,0.06311998997985614,115.63025210084034,0.34932170542635654,0
14__talking_angry_couch.mp4,0.36563373966954876,0.09905680649230318,21.333333333333336,0.1510416666666662,0
19__podium_speech_happy.mp4,0.22041071933112727,0.0737933692838604,112.329360780065,0.2528935185185186,0
17__kitchen_still.mp4,0.2847647901764974,0.04662835382813061,23.606557377049178,0.1416666666666678,0
11__outside_talking_still_laughing.mp4,0.20573993824643214,0.04938549267144061,121.35849056603773,0.32835820895522394,0
02__exit_phone_room.mp4,0.3512538258798811,0.048510546038619345,15.824175824175825,0.11458333333333348,0
24__kitchen_still.mp4,0.26981062553122065,0.08859434649895123,47.41463414634146,0.29783950617283916,0
11__kitchen_pan.mp4,0.3262356183928267,0.06662158235767572,20.055710306406684,0.20000000000000046,0
22__walking_outside_cafe_disgusted.mp4,0.27055558099740984,0.02965281004149163,37.12707182320442,0.10416666666666666,0
23__walking_and_outside_surprised.mp4,0.321742126826917,0.07460575166737204,21.333333333333336,0.1692708333333336,0
27__talking_angry_couch.mp4,0.21159195807002762,0.07690605491714482,85.27590847913864,0.2684659090909088,0
08__outside_talking_still_laughing.mp4,0.19141347382541896,0.03453328126762994,56.949152542372886,0.5964285714285714,0
24__podium_speech_happy.mp4,0.25913836257416356,0.0813664220628549,75.4585152838428,0.2048611111111107,0
03__hugging_happy.mp4,0.3090603703749148,0.07343371779229019,56.470588235294116,0.06510416666666667,0
15__walking_outside_cafe_disgusted.mp4,0.25245968325380025,0.051318026445919256,90.3225806451613,0.09880952380952392,0
23__kitchen_still.mp4,0.27209884048093835,0.08730392755455596,32.0,0.3949275362318835,0
16__podium_speech_happy.mp4,0.27363499893287957,0.05830315234212935,68.24096385542168,0.17019774011299438,0
18__outside_talking_still_laughing.mp4,0.23342103265434888,0.05057113432420287,103.42541436464087,0.26987179487179486,0
02__walking_down_indoor_hall_disgust.mp4,0.23733606009482852,0.12598417466050504,66.48845686512759,0.4089912280701756,0
22__walking_down_indoor_hall_disgust.mp4,0.29234447324007806,0.08557971302900569,38.791836734693874,0.14646464646464616,0
01__secret_conversation.mp4,0.5633581485962664,0.13502272225117878,1.4922279792746114,0.0833333333333357,0
21__podium_speech_happy.mp4,0.22849340734418694,0.04306644851598089,142.2,0.2473628691983122,0
15__talking_against_wall.mp4,0.2534220052926511,0.09163350608396972,36.6242774566474,0.3844696969696971,0
24__exit_phone_room.mp4,0.3470073318950358,0.040985647033048085,14.693877551020408,0.12500000000000058,0
14__outside_talking_pan_laughing.mp4,0.26781852734663814,0.05357993939453152,84.47476125511595,0.20542635658914768,0
03__podium_speech_happy.mp4,0.3156092706940161,0.05956005925913491,44.62455303933254,0.1121794871794869,0
14__hugging_happy.mp4,0.3537894740283352,0.06944483598464475,9.056603773584905,0.04166666666666696,0
14__outside_talking_still_laughing.mp4,0.2740539041784374,0.05963192136571003,59.15675675675676,0.20833333333333343,0
18__secret_conversation.mp4,0.5265263120987297,0.13197734938563244,4.056338028169014,0.24999999999999764,0
26__podium_speech_happy.mp4,0.2611933102951851,0.06687585896465209,65.75342465753424,0.18166666666666662,0
02__walking_down_street_outside_angry.mp4,0.3301810904316713,0.03654284004526234,7.741935483870968,0.24999999999999956,0
23__podium_speech_happy.mp4,0.30088904986972004,0.06530749416638298,39.330396475770925,0.13575268817204267,0
02__walking_outside_cafe_disgusted.mp4,0.26665750502871455,0.03366340175703785,39.93067590987868,0.12500000000000008,0
21__walking_outside_cafe_disgusted.mp4,0.23450480163557305,0.03177017686044212,192.0,0.11458333333333363,0
10__walking_down_street_outside_angry.mp4,0.25296228349571354,0.015775840665270557,115.2,0.07395833333333308,0
01__podium_speech_happy.mp4,0.28589868898673926,0.06480366218217964,49.490022172949004,0.20698924731182822,0
26__outside_talking_pan_laughing.mp4,0.2248691874169428,0.057509131025889004,127.23702664796635,0.26719576719576715,0
12__hugging_happy.mp4,0.3217069999368952,0.059160135677993685,49.44206008583691,0.1002604166666674,0
18__outside_talking_pan_laughing.mp4,0.21868868486972792,0.05732727512550434,63.60736196319018,0.48726851851851827,0
05__walking_outside_cafe_disgusted.mp4,0.2520799182809706,0.0678490571171952,47.848101265822784,0.2083333333333331,0
03__secret_conversation.mp4,0.4633301512832557,0.10616006274960894,5.058548009367681,0.08333333333333333,0
01__walking_down_street_outside_angry.mp4,0.3024044916859149,0.07083853869797811,7.081967213114753,0.44444444444444436,0
05__podium_speech_happy.mp4,0.260579396926607,0.048394442508741524,98.66666666666666,0.1554054054054058,0
